wolf,eat
eat,grass
squirrel,cow
dog,likes
likes,ball
sleep,coyote
cat,eat
eat,grass
salmon,cat
cat,likes
likes,ball
ball,cow
cow,eat
eat,grass
grass,fox
fox,eat
eat,word
word,string
string,
,cow
cow,eat
eat,rodent
grain,elephant
elephant,likes
eat,rabbit
leaves,goat
goat,eat
eat,salmon
grass,frog
wolf,eat
eat,grass
rabbit,cat
cat,likes
likes,ball
ball,elephant
elephant,likes
likes,water
water,sheep
sheep,eat
eat,salmon
grass,cat
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,word
mice,lion
lion,eat
eat,salmon
cow,dog
dog,likes
likes,sleep
sleep,coyote
coyote,eat
eat,mice
mice,coyote
coyote,eat
eat,rodent
rodent,coyote
coyote,eat
eat,grass
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,cow
cow,eat
eat,grass
grass,frog
frog,eat
eat,grass
flies,cow
cow,eat
eat,grass
grain,elephant
elephant,eat
eat,leaves
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,rabbit
rabbit,sheep
sheep,eat
eat,grass
grass,cat
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,cow
cow,eat
coyote,eat
eat,mice
mice,elephant
elephant,eat
likes,water
water,cat
cat,likes
likes,ball
ball,coyote
coyote,eat
eat,rodent
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,dog
dog,likes
likes,sleep
sleep,cat
cat,eat
eat,salmon
salmon,cat
cat,likes
likes,ball
ball,cow
cow,eat
eat,rodent
grass,fox
fox,eat
eat,word
word,string
string,
,cow
cow,eat
eat,grass
grain,elephant
elephant,likes
eat,leaves
leaves,goat
goat,eat
eat,grain
grass,wolf
wolf,eat
eat,rabbit
rabbit,cat
cat,eat
likes,ball
ball,elephant
elephant,eat
likes,water
water,sheep
sheep,eat
eat,grass
grass,cat
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,cow
cow,eat
dog,likes
likes,sleep
sleep,coyote
coyote,eat
eat,mice
mice,coyote
coyote,eat
eat,grass
rodent,coyote
coyote,eat
eat,grass
rabbit,cat
wolf,eat
eat,rabbit
squirrel,dog
cow,eat
eat,salmon
grass,cat
frog,eat
eat,mice
flies,cow
cow,dog
eat,mice
grain,elephant
elephant,eat
eat,grass
leaves,goat
goat,eat
eat,grass
grass,cat
wolf,eat
eat,mice
rabbit,wolf
sheep,eat
eat,grass
grass,fox
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,cow
cow,coyote
coyote,eat
eat,mice
mice,elephant
elephant,eat
likes,water
water,cat
cat,likes
likes,ball
ball,coyote
coyote,eat
eat,mice
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,dog
dog,likes
likes,sleep
sleep,cat
cat,eat
eat,salmon
salmon,cat
cat,likes
likes,ball
ball,cow
cow,dog
eat,grass
grass,fox
fox,eat
eat,word
word,string
string,
,cow
cow,eat
eat,grain
grain,elephant
elephant,likes
eat,leaves
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,rabbit
rabbit,cat
cat,likes
likes,ball
ball,elephant
elephant,likes
likes,water
water,sheep
sheep,eat
eat,flies
grass,cat
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,cow
cow,eat
dog,likes
likes,sleep
sleep,coyote
coyote,eat
eat,mice
mice,lion
coyote,eat
eat,rodent
rodent,coyote
coyote,eat
eat,cow
rabbit,wolf
wolf,eat
eat,mice
squirrel,cow
cow,eat
eat,grass
grass,frog
frog,eat
eat,flies
flies,cow
cow,eat
eat,grain
grain,elephant
elephant,eat
eat,leaves
leaves,goat
goat,eat
eat,squirrel
grass,frog
wolf,eat
eat,rabbit
rabbit,sheep
sheep,eat
eat,grass
grass,cat
cat,eat
eat,grass
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,grain
cow,coyote
coyote,eat
eat,grass
mice,elephant
elephant,eat
likes,water
water,cat
cat,likes
likes,ball
ball,coyote
coyote,eat
eat,rodent
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,dog
dog,likes
likes,sleep
sleep,cat
cat,eat
eat,salmon
salmon,cat
cat,likes
likes,ball
ball,cow
cow,eat
eat,grass
grass,wolf
fox,eat
eat,word
word,string
string,
,cow
cow,eat
eat,rodent
grain,elephant
elephant,likes
eat,leaves
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,rabbit
rabbit,cat
cat,likes
likes,ball
ball,elephant
elephant,likes
likes,water
water,sheep
sheep,eat
eat,grass
grass,cat
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,cow
cow,dog
dog,likes
likes,sleep
sleep,coyote
coyote,eat
eat,mice
mice,coyote
coyote,eat
eat,cow
rodent,coyote
coyote,eat
eat,mice
rabbit,cat
wolf,eat
eat,squirrel
squirrel,cow
cow,eat
eat,grass
grass,frog
frog,eat
eat,flies
flies,cow
cow,eat
eat,grain
grain,elephant
elephant,eat
eat,leaves
leaves,goat
goat,eat
eat,rabbit
grass,wolf
wolf,eat
eat,rabbit
rabbit,sheep
sheep,eat
eat,grass
grass,cat
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,leaves
cow,eat
coyote,eat
eat,mice
mice,elephant
elephant,eat
likes,water
water,cat
cat,likes
likes,ball
ball,coyote
coyote,eat
eat,rodent
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,dog
dog,likes
likes,sleep
sleep,cat
cat,eat
eat,salmon
salmon,wolf
cat,likes
likes,ball
ball,cow
cow,eat
eat,grass
grass,fox
fox,eat
eat,word
gorilla,coyote
